3366,Maersk,,DM,,,Y
3367,Magic Blue Airlines,,,MJB,MAGIC BLUE,N
3368,Magna Air,,,MGR,MAGNA AIR,N
3369,Mahalo Air,,,MLH,MAHALO,N
3370,Mahan Air,,W5,IRM,MAHAN AIR,Y
3371,Mahfooz Aviation,,M2,MZS,MAHFOOZ,N
3372,Maine Aviation,,,MAT,MAINE-AV,N
3373,Majestic Airlines,,,MAJ,MAGIC AIR,N
3374,Mak Air,,,AKM,MAKAIR,N
3375,Malagasy Airlines,,,MLG,,N
3376,Malawi Express,,,MLX,MALAWI EXPRESS,N
3377,Malaya Aviatsia Dona,,,MKK,AEROKEY,N
3378,Malaysia Airlines,,MH,MAS,MALAYSIAN,Y
3379,Mali Air,,,MAE,MALI AIREXPRESS,N
3380,Mali Air Express,,,VXP,AVION EXPRESS,N
3381,Mali Airways,,,MTZ,MALI AIRWAYS,N
3382,Malila Airlift,,,MLC,MALILA,N
3383,Mall Airways,,,MLS,MALL-AIRWAYS,N
3384,Malmo Aviation,,,SCW,SCANWING,Y
3385,Malmoe Air Taxi,,,LOD,LOGIC,N
3386,Malmö Aviation,,TF,SCW,Scanwings,Y
3387,Malta Air Charter,,R5,MAC,MALTA CHARTER,Y
3388,Malta Wings,,,MWS,MALTA WINGS,N
3389,Malév,,MA,MAH,MALEV,Y
3390,Manaf International Airways,,,MLB,MANAF,N
3391,Mandala Airlines,,RI,MDL,MANDALA,Y
3392,Mandarin Airlines,,AE,MDA,Mandarin,Y
3393,Mango,,JE,MNO,TULCA,Y
3394,Manhattan Air,,,MHN,MANHATTAN,N
3395,Manitoulin Air Services,,,MTO,MANITOULIN,N
3396,Mann Air,,,MNR,TEEMOL,N
3397,Mannion Air Charter,,,MAN,MANNION,N
3398,Mantrust Asahi Airways,,,MTS,MANTRUST,N
3399,Manx Airlines,,,MNX,MANX,N
3400,Maple Air Services,,,MAD,MAPLE AIR,N
3401,March Helicopters,,,MAR,MARCH,N
3402,Marcopolo Airways,,,MCP,MARCOPOLO,N
3403,Marghi Air,,,MGI,MARGHI,N
3404,Markair,,,MRK,MARKAIR,N
3405,Markoss Aviation,,,MKO,GOSHAWK,N
3406,Mars RK,,6V,MRW,AVIAMARS,N
3407,Marshall Aerospace,,,MCE,MARSHALL,N
3408,Marsland Aviation,,M7,MSL,MARSLANDAIR,N
3409,Martin Aviation Services,,,XMA,,N
3410,Martin-Baker,,,MBE,MARTIN,N
3411,Martinair,,MP,MPH,MARTINAIR,Y
3412,Martinaire,,,MRA,MARTEX,N
3413,Martyn Fiddler Associates,,,MFA,SEAHORSE,N
3414,Marvin Limited,,,MVN,MARVIN,N
3415,Maryland State Police,,,TRP,TROOPER,N
3416,Massachusetts Institute of Technology,,,MTH,RESEARCH,N
3417,Massey University School of Aviation,,,MSY,MASSEY,N
3418,Master Airways,,,MSW,MASTER AIRWAYS,N
3419,Master Planner,,,MPL,,N
3420,Masterjet,,,LMJ,MASTERJET,N
3421,Mastertop Linhas Aereas,,Q4,,,N
3422,Mauria,,,MIA,MAURIA,N
3423,Mauritanienne Aerienne Et Navale,,,MNV,NAVALE,N
3424,Mauritanienne Air Fret,,,MRF,MAUR-FRET,N
3425,Mauritanienne Airways,,,MWY,MAURITANIENNE,N
3426,Mauritanienne De Transport Aerien,,,MDE,MAURI-TRANS,N
3427,Maverick Airways,,,MVR,MAV-AIR,N
3428,Mavial Magadan Airlines,,H5,MVL,Mavial,N
3429,Max Avia,,,MAI,MAX AVIA,N
3430,Max Sea Food,,,MSF,MAXESA,N
3431,Max-Aviation,,,MAX,MAX AVIATION,N
3432,Maxair,,8M,MXL,MAXAIR,Y
3433,Maximus Air Cargo,,,MXU,CARGO MAX,N
3434,Maxjet Airways,,MY,MXJ,MAX-JET,N
3435,Maxsus-Avia,,,MXS,MAXSUS-AVIA,N
3436,May Air Xpress,,,MXP,BEECHNUT,N
3437,Maya Island Air,,MW,MYD,MYLAND,Y
3438,Mayair,,,MYI,MAYAIR,N
3439,Mbach Air,,,MBS,MBACHI AIR,N
3440,McAlpine Helicopters,,,MCH,MACLINE,N
3441,McCall Aviation,,,MKL,MCCALL,N
3442,McDonnell Douglas,,,DAC,DACO,N
3443,McNeely Charter Services,,,MDS,MID-SOUTH,N
3444,Med-Trans of Florida,,,MEK,MED-TRANS,N
3445,Medavia Company,,,MDM,MEDAVIA,N
3446,Medical Air Rescue Services,,,MRZ,MARS,N
3447,Medical Aviation Services,,,MCL,MEDIC,N
3448,Mediterranean Air Freight,,,MDF,MED-FREIGHT,N
3449,Mediterranean Airways,,,MDY,,N
3450,Medjet International,,,MEJ,MEDJET,N
3451,Mega,,,MGK,MEGLA,N
3452,Mega Linhas Aereas,,,MEL,MEGA AIR,N
3453,Mekong Airlines,,,MKN,MEKONG AIRLINES,N
3454,Menajet,,IM,MNJ,MENAJET,N
3456,Merchant Express Aviation,,,MXX,MERCHANT,N
3457,Mercury Aircourier Service,,,MEC,MERCAIR,N
3458,Meridian,,,POV,AIR POLTAVA,N
3459,Meridian Air Cargo,,,MRD,MERIDIAN,N
3460,Meridian Airlines,,,MHL,HASSIMAIR,N
3461,Meridian Aviation,,,DSL,DIESEL,N
3462,Meridian Limited,,,MEM,MERIDIAN CHERRY,N
3463,Meridiana,,IG,ISS,MERAIR,Y
3464,Merlin Airways,,,MEI,AVALON,N
3465,Merpati Nusantara Airlines,,MZ,MNA,MERPATI,Y
3466,Mesa Airlines,,YV,ASH,AIR SHUTTLE,Y
3467,Mesaba Airlines,,XJ,MES,MESABA,Y
3468,Meta Linhas A,,,MSQ,META,N
3469,Meteorological Research Flight,,,MET,METMAN,N
3470,Methow Aviation,,,MER,METHOW,N
3471,Metro Business Aviation,,,MVI,,N
3472,Metro Express,,,MEX,EAGLE EXPRESS,N
3473,Metroflight,,,MTR,METRO,N
3474,Metrojet,,,MTJ,METROJET,N
3475,Metropix UK,,,PIX,METROPIX,N
3476,Metroplis,,,MPS,METRO REGIONAL,N
3477,Mex Blue,,,MXB,MEX BLUE,N
3478,Mex-Jet,,,MJT,MEJETS,N
3479,Mexicana de Aviaci,,MX,MXA,MEXICANA,Y
3480,Mexico Transportes Aereos,,,MXT,TRANSMEX,N
3481,Miami Air Charter,,,HUR,HURRICANE CHARTER,N
3482,Miami Air International,,GL,BSK,BISCAYNE,N
3483,Miami Valley Aviation,,,OWL,NIGHT OWL,N
3484,Miapet-Avia,,,MPT,MIAPET,N
3485,Michelin Air Services,,,BIB,,N
3486,Micromatter Technology Solutions,,,WIZ,WIZARD,N
3487,Mid Airlines,,,NYL,NILE,N
3488,Mid-Pacific Airlines,,,MPA,MID PAC,N
3489,Midamerica Jet,,,MJR,MAJOR,N
3490,Middle East Airlines,,ME,MEA,CEDAR JET,Y
3491,Midland Airport Services,,,MID,,N
3492,Midline Air Freight,,,MFR,MIDLINE FREIGHT,N
3493,Midstate Airlines,,,MIS,MIDSTATE,N
3494,Midway Airlines,,JI,MDW,MIDWAY,Y
3495,Midway Express,,,FLA,PALM,N
3496,Midwest Air Freighters,,,FAX,FAIRFAX,N
3497,Midwest Airlines,,YX,MEP,,Y
3498,Midwest Airlines (Egypt),,MY,MWA,,Y
3499,Midwest Aviation,,,NIT,NIGHTTRAIN,N
3500,Midwest Aviation Division,,,MWT,MIDWEST,N
3501,Midwest Helicopters De Mexico,,,HTE,HELICOPTERSMEXICO,N
3502,Millardair,,,MAB,MILLARDAIR,N
3503,Millen Corporation,,,RJM,MILLEN,N
3504,Millennium Air,,,MLK,NIGERJET,N
3505,Miller Flying Services,,,MFS,MILLER TIME,N
3506,Million Air,,,OXO,MILL AIR,N
3507,Mimino,,,MIM,MIMINO,N
3508,Mina Airline Company,,,NAB,,N
3509,Minair,,,OMR,ORMINE,N
3510,Minebea Technologies,,,EBE,MINEBEA,N
3511,Mines Air Services Zambia,,,MAZ,MINES,N
3512,Miniliner,,,MNL,MINILINER,N
3513,Ministic Air,,,MNS,MINISTIC,N
3514,Ministry of Agriculture,,,WDG, Fisheries and Food,N
3515,Minsk Aircraft Overhaul Plant,,,LIR,LISLINE,N
3516,Miramichi Air Service,,,MIR,MIRAMICHI,N
3517,Miras,,,MIF,MIRAS,N
3518,Misr Overseas Airways,,,MOS,,N
3519,Mission Aviation Fellowship,,,MAF,MISSI,N
3520,Missionair,,,MSN,MISIONAIR,N
3521,Missions Gouvernemtales Francaises,,,MRN,MARIANNE,N
3522,Mississippi State University,,,BDG,BULLDOG,N
3523,Mississippi Valley Airways,,,MVA,VALAIR,N
3524,Mistral Air,,,MSA,AIRMERCI,N
3525,Mobil Oil,,,MBO,MOBIL,N
3526,Mocambique Expresso,,,MXE,MOZAMBIQUE EXPRESS,N
3527,Mofaz Air,,,MFZ,MOFAZ AIR,N
3528,Moldaeroservice,,,MLE,MOLDAERO,N
3529,Moldavian Airlines,,2M,MDV,MOLDAVIAN,Y
3530,Moldova,,,MVG,MOLDOVA-STATE,N
3531,Mombasa Air Safari,,,RRV,SKYROVER,N
3532,Monarch Airlines,,ZB,MON,MONARCH,Y
3533,Monarch Airlines,,,MNH,MONARCH AIR,N
3534,Myway Airlines,,8I,,,Y
3535,Moncton Flying Club,,,MFC,EAST WIND,N
3536,Monde Air Charters,,,MDB,MONDEAIR CARGO,N
3537,Monerrey Air Taxi,,,MTI,MONTERREY AIR,N
3538,Monky Aerotaxis,,,MKY,MONKY,N
3539,Montenegro Airlines,,YM,MGX,MONTAIR,Y
3540,Montserrat Airways,,,MNT,MONTSERRAT,N
3541,Mooney Aircraft Corporation,,,MNY,MOONEY FLIGHT,N
3542,Morningstar Air Express,,,MAL,MORNINGSTAR,Y
3543,Morris Air Service,,,MSS,WASATCH,N
3544,Morrison Flying Service,,,MRO,MORRISON,N
3545,Moskovia Airlines,,3R,GAI,GROMOV AIRLINE,Y
3546,Mosphil Aero,,,MPI,MOSPHIL,N
3547,Motor Sich,,M9,MSI,MOTOR SICH,Y
3548,Mount Cook Airlines,,NM,NZM,MOUNTCOOK,N
3549,Mountain Air Cargo,,,MTN,MOUNTAIN,N
3550,Mountain Air Company,,N4,MTC,MOUNTAIN LEONE,N
3551,Mountain Air Express,,,PKP,PIKES PEAK,N
3552,Mountain Air Service,,,BRR,MOUNTAIN AIR,N
3553,Mountain Bird,,,MBI,MOUNTAIN BIRD,N
3554,Mountain High Aviation,,,MHA,MOUNTAIN HIGH,N
3555,Mountain Pacific Air,,,MPC,MOUNTAIN PACIFIC,N
3556,Mountain Valley Air Service,,,MTV,MOUNTAIN VALLEY,N
3557,Mowhawk Airlines,,,MOW,MOHAWK AIR,N
3558,Mudan Airlines,,,MDN,,N
3559,Mudanjiang General Aviation,,,CMJ,MUDANJIANG,N
3560,Multi Taxi,,,MTX,MULTITAXI,N
3561,Multi-Aero,,,WBR,WEBER,N
3562,Multiflight,,,MFT,YORKAIR,N
3563,Murmansk Aircompany,,,MNZ,MURMAN AIR,N
3564,Murray Air,,,MUA,MURRAY AIR,N
3565,Musrata Air Transport,,,MMR,MUSRATA AIR,N
3566,Mustique Airways,,,MAW,MUSTIQUE,N
3567,My Way Airlines,,,MYW,FRANKY,N
3568,MyTravel Airways,,VZ,MYT,KESTREL,Y
3569,Myanma Airways,,UB,UBA,UNIONAIR,Y
3570,Myanmar Airways International,,8M,MMM,assignment postponed,Y
3571,Myflug,,,MYA,MYFLUG,Y
3572,Mytravel Airways,,,VKG,VIKING,N
3573,NEL Cargo,,,NLG,NELCARGO,N
3574,NHT Lineas Aereas,,,NHG,HELGA,N
3575,NZ Warbirds Association,,,WAR,WARBIRDS,N
3576,Nacoia Lda,,,ANL,AIR NACOIA,N
3577,Nada Air Service,,,NHZ,NADA AIR,N
3578,Compangnie Nationale Naganagani,,,BFN,,N
3579,Nahanni Air Services Ltd,,,NAH,NAHANNI,N
3580,Nakheel Aviation,,,NKL,NAKHEEL,N
3581,Namibia Commerical Aviation,,,MRE,MED RESCUE,N
3582,Namibian Defence Force,,,NDF,NAMIBIAN AIR FORCE,N
3583,Nanjing Airlines,,,CNJ,NINGHANG,N
3584,Nantucket Airlines,,DV,ACK,ACK AIR,N
3585,Nanyah Aviation,,,NYA,NANYAH,N
3586,Napier Air Service Inc,,,NAP,NAPIER,N
3587,Nas Air,,,NCM,AIR BANE,N
3588,Nas Air,,P9,,,N
3589,Nasair,,UE,NAS,NASAIRWAYS,Y
3590,Nashville Jet Charters,,,NJC,NASHVILLE JET,N
3591,Natalco Air Lines,,,NCO,NATALCO,N
3592,Natioanl Air Traffic Controllers Association,,,NTK,NATCA,N
3593,National Air Charter,,,NSR,NASAIR,N
3594,National Air Traffic Services,,,RFI,SHERLOCK,N
3595,National Airlines,,,NAN,NATION AIR,N
3596,National Airlines,,N4,NCN,,N
3597,National Airlines,,N7,ROK,RED ROCK,N
3598,National Airlines,,NA,NAL,NATIONAL,N
3599,National Airlines,,,KUS,KUSWAG,N
3600,National Airways Cameroon,,9O,,,N
3601,National Airways Corporation,,,LFI,AEROMED,N
3602,National Aviation Company,,,GTY,,N
3603,National Aviation Consultants,,,TNC,NATCOM,N
3604,National Express,,,NXT,NATIONAL FREIGHT,N
3605,National Grid,,,GRD,GRID,N
3606,National Jet Express,,,JTE,JETEX,N
3607,National Jet Service,,,AND,AIR INDIANA,N
3608,National Jet Systems,,NC,NJS,NATIONAL JET,Y
3609,National Oceanic and Atmospheric Administration,,,NAA,NOAA,N
3610,National Overseas Airlines Company,,,NOL,NAT AIRLINE,N
3611,Nationale Luchtvaartschool,,,NLS,PANDER,N
3612,Nations Air Express Inc,,,NAE,NATIONS EXPRESS,N
3613,Nationwide Airlines,,CE,NTW,NATIONWIDE,Y
3614,Nationwide Airlines (Zambia),,,NWZ,ZAMNAT,N
3615,Natural Environment Research Council,,,EVM,SCIENCE,N
3616,Natureair,,,NRR,NATUREAIR,N
3617,Naturelink Charter,,,NRK,NATURELINK,N
3618,Nauru Air Corporation,,ON,RON,AIR NAURU,Y
3619,NAV CANADA,,,NVC,NAV CAN,N
3620,Nav Flight Planning,,,NAV,NAV DISPATCH,N
3621,Navegacao Aerea De Portugal,,,NVP,,N
3622,Navegacion Servicios Aereos Canarios SA,,,NAY,NAYSA,N
3623,Navid,,,IRI,NAVID,N
3624,Naviera Mexicana,,,NVM,NAVIERA,N
3625,Navigator Airlines,,,NVL,NAVLINES,N
3626,Navinc Airlines Services,,,XNV,,N
3627,Navitaire,,1N,,,N
3628,Navtech System Support,,,XNS,,N
3629,Nayzak Air Transport,,,NZA,,N
3630,State of Nebraska,,,NEB,NEBRASKA,N
3631,Necon Air,,,NEC,NECON AIR,N
3632,Nederlandse Kustwacht,,,NCG,NETHERLANDS COASTGUARD,N
3633,Nefteyugansk Aviation Division,,,NFT,NEFTEAVIA,N
3634,Neiltown Air,,,NLA,NEILTOWN AIR,N
3635,Nelair Charters,,,NLC,NELAIR,N
3636,Nelson Aviation College,,,CGE,COLLEGE,N
3637,Nepal Airlines,,RA,RNA,ROYAL NEPAL,Y
3638,Neos,,NO,NOS,MOONFLOWER,N
3639,Neosiam Airways,,,TOX,SKY KINGDOM,N
3640,Neric,,,NSL,NERICAIR,N
3641,NetJets,,1I,EJA,EXECJET,Y
3642,Network Aviation Services,,,NET,NETWORK,N
3643,New England Air Express,,,NEZ,ENGAIR,N
3644,New England Airlines,,EJ,NEA,NEW ENGLAND,Y
3645,New Heights 291,,,NHT,NEWHEIGHTS,N
3646,New World Jet Corporation,,,NWD,NEW WORLD,N
3647,New York Helicopter,,,NYH,NEW YORK,N
3648,New York State Police,,,GRY,GRAY RIDER,N
3649,New Zealand Air Defence Force,,,KRC,KIWI RESCUE,N
3650,Newair,,,HVA,HAVEN-AIR,N
3651,Newfoundland Labrador Air Transport,,,NLT,NALAIR,N
3652,NextJet,,2N,NTJ,NEXTJET,Y
3653,Nextflight Aviation,,,NXF,NEXTFLIGHT,N
3654,Nexus Aviation,,,NXS,NEXUS AVIATION,N
3655,Nicaraguense De Aviacion,,,NIS,NICA,N
3656,Nicon Airways,,,NCN,NICON AIRWAYS,N
3657,Nigeria Airways,,,NGA,NIGERIA,N
3658,Nigerian Air Force,,,NGR,NIGERIAN AIRFORCE,N
3659,Nigerian Global,,,NGX,AIR GLOBAL,N
3660,Night Express,,,EXT,EXECUTIVE,N
3661,Niki,,HG,NLY,FLYNIKI,Y
3662,Nikolaev-Air,,,NKV,AIR NIKOLAEV,N
3663,Nile Safaris Aviation,,,NSA,NILE SAFARIS,N
3664,Nile Valley Aviation Company,,,NVA,,N
3665,Nile Wings Aviation Services,,,NLW,NILE WINGS,N
3666,Nimbus Aviation,,,NBS,NIMBUS,N
3667,Nippon Cargo Airlines,,KZ,NCA,NIPPON CARGO,N
3668,Nizhnevartovskavia,,,NVK,VARTOSKAVIA,N
3669,Search and Rescue 202,,,SRG,,N
3670,Search and Rescue 22,,,SRD,,N
3671,No. 32 (The Royal) Squadron RAF,,,NOH,NORTHOLT,N
3672,84 Squadron Royal Air Force @ RAF Akrotiri,,,AKG,GRIFTER,N
3673,Nobil Air,,,NBL,NOBIL AIR,N
3674,Nok Air,,DD,NOK,NOK AIR,Y
3675,Nolinor Aviation,,,NRL,NOLINOR,N
3676,Nomad Aviation,,,NMD,NOMAD AIR,N
3677,Norcopter,,,NOC,,N
3678,Nord-Flyg,,,NEF,NORDEX,N
3679,Nordeste Linhas Aereas Regionais,,JH,NES,NORDESTE,N
3680,Nordic Regional,,6N,NRD,NORTH RIDER,N
3681,Nordic Solutions,,,NVD,NORDVIND,N
3682,Nordstree (Australia),,,NDS,,N
3683,Norestair,,,NRT,NORESTAIR,N
3684,Norfolk County Flight College,,,NCF,COUNTY,Y
3685,Norontair,,,NOA,NORONTAIR,N
3686,Norrlandsflyg,,,HMF,LIFEGUARD SWEDEN,N
3687,Norse Air Charter,,,NRX,NORSE AIR,N
3688,Norsk Flyrjeneste,,,NIR,NORSEMAN,N
3689,Norsk Helikopter,,,NOR,NORSKE,N
3690,Norsk Luftambulanse,,,DOC,HELIDOC,N
3691,Nortavia,,,RTV,TIC-TAC,N
3692,North Adria Aviation,,,NAI,NORTH-ADRIA,N
3693,North American Airlines,,,NTM,NORTHAM,Y
3694,North American Charters,,,HMR,HAMMER,Y
3695,North American Jet Charter Group,,,NAJ,JET GROUP,N
3696,North Atlantic Air Inc,,,NAT,MASS AIR,N
3697,North Atlantic Cargo,,,NFC,NORTH ATLANTIC,N
3698,North British Airlines,,,NBN,TEESAIR,N
3699,North Caribou Flying Service Ltd,,,NCB,NORTH CARIBOU,N
3700,North Coast Air Services Ltd,,,NCC,NORTH COAST,N
3701,North Coast Aviation,,N9,,,N
3702,North Flying,,M3,NFA,NORTH FLYING,N
3703,North Sea Airways,,,NRC,NORTH SEA,N
3704,North Star Air Cargo,,,SBX,SKY BOX,N
3705,North Vancouver Airlines,,,NRV,NORVAN,N
3706,North West Airlines,,,NWW,HALANT,N
3707,North West Geomatics,,,PTO,PHOTO,N
3708,North-East Airlines,,,NEN,NORTHEAST SWAN,N
3709,North-West Air Transport Company - Vyborg,,,VBG,VYBORG AIR,N
3710,North-Wright Airways,,HW,NWL,NORTHWRIGHT,N
3711,Northafrican Air Transport,,,NLL,NORTHAFRICAN AIR,N
3712,Northaire Feight Lines,,,NFL,GREAT LAKES,N
3713,Northamptonshire School of Flying,,,NSF,NORTON,N
3714,Northcoast Executive Airlines,,,NCE,TOP HAT,N
3715,Northeast Airlines,,,NEE,NORTHEAST,N
3716,Northeast Aviation,,,NPX,NORTHEAST EXPRESS,N
3717,Northern Air Cargo,,NC,NAC,YUKON,N
3718,Northern Airlines Sanya,,,BYC,BEIYA,N
3719,Northern Airways,,,NDA,NORTHERN DAKOTA,N
3720,Northern Aviation Service,,,CMU,LANNA AIR,N
3721,Northern Dene Airways,,U7,,,Y
3722,Northern Executive Aviation,,,NEX,NEATAX,N
3723,Northern Illinois Commuter,,,NIC,ILLINOIS COMMUTER,N
3724,Northern Jet Management,,,NTX,NORTAX,N
3725,Northern Thunderbird Air,,,NTA,THUNDERBIRD,N
3726,Northland Aviation,,,KOE,KOKEE,N
3727,Northstar Aviation,,,NSS,NORTHSTAR,N
3728,Northumbria Helicopters,,,NHL,NORTHUMBRIA,N
3729,Northway Aviation Ltd,,,NAL,NORTHWAY,N
3730,Northwest Aero Associates,,,NWE,,N
3731,Northwest Airlines,,NW,NWA,NORTHWEST,Y
3732,Northwest Regional Airlines,,FY,NWR,,N
3733,Northwest Territorial Airways,,,NWT,TERRITORIAL,N
3734,Northwestern Air,,J3,PLR,POLARIS,Y
3735,Northwinds Northern,,,NWN,NORTHWINDS,N
3736,Nortland Air Manitoba,,,NAM,MANITOBA,N
3737,Norwegian Air Shuttle,,DY,NAX,NOR SHUTTLE,Y
3738,Norwegian Aviation College,,,TFN,SPRIT,Y
3739,Notams International,,,XNT,,N
3740,Nouvel Air Tunisie,,BJ,LBT,NOUVELAIR,Y
3741,Nova Airline,,M4,NOV,NOVANILE,N
3742,Nova Scotia Department of Lands and Forests,,,PTR,PATROL,N
3743,Novair,,1I,NVR,NAVIGATOR,Y
3744,Novogorod Air Enterprise,,,NVG,SADKO AVIA,N
3745,Novosibirsk Aircraft Repairing Plant,,,NSP,NARPAIR,N
3746,Novosibirsk Aviaenterprise,,,NBE,NAKAIR,N
3747,Novosibirsk Aviation Production Association,,,NPO,NOVSIB,N
3748,Noy Aviation,,,NOY,NOY AVIATION,N
3749,Nuevo Continente,,N6,ACQ,AERO CONTINENTE,N
3750,Nuevo Horizonte Internacional,,,NHR,NUEVO HORIZONTE,N
3751,Nunasi-Central Airlines,,,NUN,NUNASI,N
3752,Nurman Avia Indopura,,,NIN,NURVINDO,N
3753,Nyasa Express,,,NYS,NYASA,N
3754,Nas Air,,XY,KNE,NAS EXPRESS,Y
3755,O Air,,,OCN,O-BIRD,N
3756,O'Connor Airlines,,UQ,OCM,OCONNOR,N
3757,OAG,,CR,,,N
3758,OSACOM,,,JPA,J-PAT,N
3759,Oasis Hong Kong Airlines,,O8,OHK,OASIS,Y
3760,Ocean Air,,,BCN,BLUE OCEAN,Y
3761,Ocean Airlines,,VC,VCX,OCEANCARGO,N
3762,Ocean Sky (UK),,,OCS,OCEANSKY,N
3763,Ocean Wings Commuter Service,,,TUK,TUCKERNUCK,N
3764,Oceanair,,O6,ONE,OCEANAIR,Y
3765,Oceanic Airlines,,O2,,,Y
3766,Odessa Airlines,,,ODS,ODESSA AIR,N
3767,Odyssey International,,,ODY,ODYSSEY,N
3768,Office Federal De'Aviation Civile,,,FOC,FOCA,N
3769,Ogooue Air Cargo,,,GBO,,N
3770,Okada Airlines,,,OKJ,OKADA AIR,N
3771,Okapi Airways,,,OKP,OKAPI,N
3772,Okay Airways,,,OKA,OKAYJET,N
3773,Oklahoma Department of Public Safety,,,OKL,OKLAHOMA,N
3774,Olimex Aerotaxi,,,OLX,OLIMEX,N
3775,Olimp Air,,,KVK,PONTA,N
3776,Olympic Airlines,,OA,OAL,OLYMPIC,Y
3777,Olympic Aviation,,,OLY,OLAVIA,N
3778,Oman Air,,WY,OMA,OMAN AIR,Y
3779,Oman Royal Flight,,,ORF,OMAN,N
3780,Omni - Aviacao e Tecnologia,,,OAV,OMNI,N
3781,Omni Air International,,OY,OAE,OMNI-EXPRESS,Y
3782,Omniflys,,,OMF,OMNIFLYS,N
3783,Omskavia Airline,,N3,OMS,OMSK,N
3784,On Air Limited,,,ORL,ON AIR,N
3785,One Two Go Airlines,,,OTG,THAI EXPRESS,Y
3786,Onetime Airlines Zambia,,,OTM,ZEDTIME,N
3787,Ontario Ministry of Health,,,MED,MEDICAL,N
3788,Onur Air,,8Q,OHY,ONUR AIR,Y
3789,Opal Air,,,OPA,,N
3790,Open Sky Aviation,,,OSA,,N
3791,OpenSkies,,,BOS,MISTRAL,N
3792,Operadora Turistica Aurora,,,ORR,TURISTICA AURORA,N
3793,Operadora de Lineas Ejecutivas,,,OLE,OPERADORA,N
3794,Operadora de Transportes Aereos,,,OTP,OPERADORA AEREO,N
3795,Operadora de Veulos Ejectutivos,,,OPV,OPERADORA DE VUELOS,N
3796,Operation Enduring Freedom,,,LLO,APOLLO,N
3797,Operational Aviation Services,,,OAX,,N
3798,Orange Air Services,,,ORD,ORANGE SERVICES,N
3799,Orange Air Sierra Leone,,,ORJ,ORANGE SIERRA,N
3800,Orange Aviation,,,ORE,ORANGE AVIATION,N
3801,Orbit Express Airlines,,,ORX,OREX,N
3802,Orca Air,,,ORK,ORCA TAXI,N
3803,Orebro Aviation,,,BUE,BLUELIGHT,N
3804,Orel State Air Enterprise,,,ORM,ORPRISE,N
3805,Orenburg Airlines,,R2,ORB,ORENBURG,Y
3806,Organizacion De Transportes Aereos,,,OTA,ORGANIZACION,N
3807,Organizacoes Mambra,,,OML,MAMBRA,N
3808,Orient Air,,,OVV,ORIENTSYR,N
3809,Orient Airlines,,,OTR,ORIENTROC,N
3810,Orient Airways,,,ORN,ORIENT LINER,N
3811,Orient Thai Airlines,,OX,OEA,ORIENT THAI,Y
3812,Oriental Air Bridge,,,NGK,ORIENTAL BRIDGE,N
3813,Oriental Airlines,,,OAC,ORIENTAL AIR,N
3814,Origin Pacific Airways,,QO,OGN,ORIGIN,Y
3815,Orion Air Charter,,,OED,ORION CHARTER,N
3816,Orion-x,,,OIX,ORIONIX,N
3817,Orlan-2000,,,KOV,ORLAN,N
3818,Ornage Aircraft Leasing,,,RNG,ORANGE,N
3819,Orscom Tourist Installations Company,,,OAD,ORSCOM,N
3820,Osh Avia,,,OSH,OSH AVIA,N
3821,Ostend Air College,,,OCO,AIR COLLEGE,N
3822,Ostfriesische Lufttransport,,OL,OLT,OLTRA,Y
3823,Oulun Tilauslento,,,FNL,FINN FLIGHT,N
3824,Our Airline,,ON,RON,OUR AIRLINE,N
3825,Out Of The Blue Air Safaris,,,OOT,OOTBAS,N
3826,Overland Airways,,OJ,OLA,OVERLAND,Y
3827,Oxaero,,,OXE,OXOE,N
3828,Oxford Air Services,,,WDK,WOODSTOCK,N
3829,Oxley Aviation,,,OAA,,N
3830,Ozark Air Lines,,OZ,OZR,OZARK,N
3831,Ozjet Airlines,,O7,OZJ,AUSJET,Y
3832,P & P Floss Pick Manufacturers,,,KTL,KNOTTSBERRY,N
3833,PAC Air,,,PCR,PACAIR,N
3834,PAN Air,,PV,PNR,SKYJET,Y
3835,PB Air,,9Q,PBA,PEEBEE AIR,Y
3836,PDQ Air Charter,,,PDQ,DISPATCH,N
3837,PHH Aviation System,,,XAS,,N
3838,PLM Dollar Group,,,PDG,OSPREY,N
3839,PLUNA,,PU,PUA,PLUNA,Y
3840,PMTair,,U4,PMT,MULTITRADE,Y
3841,PRT Aviation,,,PRP,PRONTO,N
3842,PSA Airlines,,,JIA,BLUE STREAK,N
3843,PTL Luftfahrtunternehemen,,,KST,KING STAR,N
3844,Paccair,,,WIS,WISCAIR,N
3845,Pace Airlines,,Y5,PCE,PACE,N
3846,Pacific Air Boats,,,PAB,AIR BOATS,N
3847,Pacific Air Charter,,,PRC,PACIFIC CHARTER,N
3848,Pacific Air Express,,,PCF,PACIFIC EXPRESS,N
3849,Pacific Air Transport,,,PXP,PAK EXPRESS,N
3850,Jetstar Pacific,Pacific Airlines,BL,PIC,PACIFIC AIRLINES,Y
3851,Pacific Alaska Airlines,,,PAK,PACIFIC ALASKA,N
3852,Pacific Aviation (Australia),,,PCV,PACAV,N
3853,Pacific Aviation (United States),,,PCX,,N
3854,Pacific Blue,,DJ,PBN,BLUEBIRD,N
3855,Pacific Coast Airlines,,,PQA,SAGE BRUSH,N
3856,Pacific Coastal Airline,,8P,PCO,PASCO,Y
3857,Pacific East Asia Cargo Airlines,,Q8,PEC,PAC-EAST CARGO,Y
